,date,location,text
2064,2023-10-16T14:43:11.000Z,을지로 3가,#도도마녀의먹방 원래가려던데가 휴무여서급하게 다시 돌아가 웨이팅 해본#올디스타코캐치테이블 오류로 아날로그로 웨이팅그덕이라 생각해본다40분 기다리고 매장에 들어감4개의 메뉴중 3가지 주문#올디스타코#비리아타코 #타코라이스비리아타코 꼭 먹어야함😃#도도마녀_을지로
2065,2023-10-16T14:24:40.000Z,을지로 3가,와인과 함께 간단하게 즐길수 있는 핑거푸드. 🍷💃🕺#프리스피릿#을지로#울지로슐집#을지로3가#맛집#즐거운#houseparty#freespirit#winter#칵테일#소주#와인#맥주#위스키#하이볼
2066,2023-10-16T14:19:46.000Z,,지각하지 맙시다🙅‍♂️ #릴스 #릴스타그램 #을지로맛집 #서울맛집 #노포 #핫플레이스 #일식맛집 #먹방 #술방 #또간집 #풍자 #코믹마트 #킬링타임
2067,2023-10-16T14:00:40.000Z,을지로 3가,超有氛圍ㄉ日式拉麵店🍜過了9點還會把燈光調暗東西也真的很好吃👍🏻👍🏻但週六排一個多小時 太可怕ㄌ平日我很願意再來吃飯喝酒聊天🍺☺️HighBall也好好喝✨這家滿意度🌕🌕🌕🌕🌗🏷️콘부 昆布 @konbu_i ⏰11:00-23:00 🚇乙支路三街站11號出口#溜溜花吃美食#溜溜花在韓國
2068,2023-10-16T13:57:08.000Z,을지로 3가,Isabel Marant capSize : freeCondition : 10/10Fabric : cotton
2069,2023-10-16T13:54:22.000Z,을지로 3가,Sacai one-pieceSize : 1(어깨51/가슴59/총장95)Condition : 7/10Fabric : wool
2070,2023-10-16T13:49:18.000Z,을지로 3가,스페이스 카다로그 이영준 깻잎페스토전시명부터 마음에 든다#스페이스카다로그 #spacecadalogs #이영준 #깻잎페스토
2071,2023-10-16T13:48:14.000Z,을지로 3가,French work jacketSize : M(어깨43/가슴48/총장73)Condition : 7/10Fabric : canvas cotton
2072,2023-10-16T13:36:45.000Z,을지로 3가,Burberry bagSize : 24*19.5cmCondition : 7/10Fabric : leather
2073,2023-10-16T13:20:23.000Z,을지로 3가,프로필 🤍각종 프로필 촬영은 최소 1주일 전 예약을 추천드려요! * 워크인 방문자를 위한 예약 타임이 준비 되어있습니다 을지로3가 역 도보 1분거리프로필촬영 #36씬스튜디오10-11월 예약중 💌#을지로사진관 #배우프로필 #여자프로필사진
2074,2023-10-16T12:46:01.000Z,을지로 3가,"#힙지로 오리엔탈 다이닝바 - 엪 서울 aff seoul 🪷처음 가본 힙지로! 엘리베이터 없이 계단으로 올라가는데 가게가 4,5층? 이어서 놀랐는데 들어가니 다른 세계로 간듯한 인테리어에 5층은 바람 살랑살랑 부는 테라스까지👀 기대안한 음식도 넘 만족스럽고 오리엔탈 터치의 향긋한 시소잎 셰비체부터 그린커리맛 홍합찜에 우대갈비도 너무 맛있어 또 놀람..!! 쟈스민라이스가 의외로 맛있어서 그릇 핥아먹구;;; 😁추천해주신 샴페인도 가볍게 마시기 좋았다. 담에 가면 안먹어본 메뉴 위주로 다시 먹어봐야지!!❣️ #먹짱무니"
2075,2023-10-16T11:24:21.000Z,,커피와 와인 위스키 LP와 함께하는BGM 맛집 ’헬카페뮤직‘-다양한 장르의 음악을 LP로 들려주는 음악 맛집큰 스피커에서 나오는 웅장한 음악소리 들으며즐기는 커피는 그저 사랑⠀앉은 자리에서 만들어주는 헬라떼 찐맛만들어주시자마자 사진 찍는다고한입 바로 안 먹으면 혼나요(?)⠀바 자리에 앉아서 잔술도 즐겨보고싶..⠀*우래옥 예약 대기 후 커피 먹으면 웨이팅 🐾🍯⠀서울 중구 을지로27길 27 1층운영시간: 10:00 - 19:00
2076,2023-10-16T11:17:55.000Z,을지로 3가,너무너무 궁금했던 올디스타코🌮🌮여기만 외국이냐구여 분위기 뭐냐구여웨이팅 살벌하다 살벌해 브레이크타임 맞춰서 갔는데 18번째!한시간정도 기다려서 먹었당!공간이 협소해서 매장에서 먹어도 서서 먹어야한당^_^메뉴 하나씩 다 시켜서 먹어봤는데 다 맛있누🤤🤤고수 안먹는데 고수가 너무 잘어울리는 맛이여서 신기했다! 베이스가 다 비슷해서 메뉴마다 맛차이가 크진 않당 나의 원픽은 담백했던 올디스타코👍🏻👍🏻#올디스타코 #을지로올디스타코 #타코 #taco #을지로 #을지로맛집 #맛집추천
2077,2023-10-16T11:06:50.000Z,,
2078,2023-10-16T10:53:48.000Z,을지로 3가,-피스타치오 시리즈의 인기가 좋네요치오크림라떼 크림에 피스타베리 쿠키를 찍어 드시면 두 배 더 진한 피스타치오를 느끼실 수 있어요!.오늘도 감사합니다. 내일 만나요👋👋
2079,2023-10-16T10:17:51.000Z,을지로 3가,Today’s update!!
2080,2023-10-16T09:58:56.000Z,을지로 3가,을지로 감각의 제국 & 신도시 with 영명쿤
2081,2023-10-16T09:45:13.000Z,을지로 3가,#을지로#희나리#n번째방문#김치볶음밥#알리올리오#샐러드#깔끔하고맛있다
2082,2023-10-16T09:21:12.000Z,을지로 3가,] 틈II [@film_highcloud_ #minoltax300 #kodakgold200
2083,2023-10-16T08:32:02.000Z,을지로 3가,가을🍁 @__.yourday.__
2084,2023-10-16T07:56:39.000Z,,"힙지로 힙갬성 느끼시려면 꼭 가봐야할곳📸힙지로 하이볼바 아지트 알려드릴게요,,🥹일단 여긴 기깔나는 포토스팟에 코너숍 들어가면 LP판과 미러볼까지 있어서 분위기부터 힙하고 핫해버림분위기와 어울리게 즐길 수 있는 코너숍 시그니처 하이볼부터 ㄹㅇ 존맛탱 고등어봉초밥과 다양한 안주와 주류까지 힙한 공간과 아주 찰떡궁합!힙지로 데이트 가신다면 꼭 들러보세용🥹📸 #코너숍 서울 중구 을지로12길 15 1층#종로구맛집 #을지로코너숍 #을지로맛집 #을지로3가맛집 #을지로술집 #을지로핫플 #칵테일바 #칵테일추천 #고등어봉초밥"
2085,2023-10-16T05:58:56.000Z,을지로 3가,힙지로
2086,2023-10-16T04:36:41.000Z,을지로 3가,幼馴染旅行②
2087,2023-10-16T03:40:24.000Z,을지로 3가,을지로 최애 맛집 💕...#일상 #ootd #daily #selfie #l4l #instagram #데일리 #좋반 #時尚 #日常 #日常生活 #旅行 #臺灣 #中國 #韩国人 #点赞 #点赞反弹 #을지로 #을지로맛집 #을지로3가맛집 #을지로술집 #다케오호르몬데판야끼
2088,2023-10-16T03:09:46.000Z,을지로 3가,중경상림 - 을지로편🎥@easysooh 지수형이 쏘아 올린 공홍콩 느와르 냄새 좀 날까요?카메라만 4대였던 그 자리에서 얻어낸 한 편의 시나리오🖋️알찬 주말만큼이나 이번주도 힘내보자고요🙏📝궁금한 착장 아이템은 댓글이나 DM 으로 문의주시면 답드리겠습니다#느와르 #noir#남자자켓코디 #가을남자코디 #남자코트코디 #남자셔츠코디 #을지로골목 #ootdmens #30대남자코디
2089,2023-10-16T03:08:27.000Z,을지로 3가,"-오세요 오세요빵냄새가 으음~~😍오늘같은날 커피와 빵을 함께 하시면 너무 좋은날이쥬😘언제나 즐겁게 여러분을 맞이하는 블루커피베이크로오세요~🥰🧸감자치즈 치아바타 나왔어요🧸모든 디저트에 들어가는 견과류는 전처리를 하여 불순물을 제거해요☑️잠봉 베이글 점심픽업 예약 받습니다. ☑️잠봉 베이글 현장 주문시, 만드는데 시간이 조금 걸릴수 있습니다. ☑️선물세트 예약 및 배송 관련 문의는 DM, 카카오톡 플러스 친구로 연락주시면 최대한 빠르게 답변드리겠습니다. 📍단독 포장하여 제공 가능해요. 📍재생종이봉투 필요없으시면 미리 말씀해주세요. 📍환경을 생각하는 BLU’s님들 사랑합니다😍🩵-BLU-"
2090,2023-10-16T02:49:21.000Z,을지로 3가,"#산청숯불가든 #산청숯불가든을지로 💰재래식소금구이 58000원💰검은콩 한우된장 9000원주말 테이블링 3시에 시작해서 6시쯤에 들어갈 수 있었어요🥲미리하시는거 추천드립니다.분위기, 맛, 서비스 모두 맘에 들었어요고기도 다 구워주시고 친절함 짱👍고기맛도 미쳤습니다 쫀득해요후식으로 된장시켰는데 이거 무조건 1인 1밥에 비벼드세요❤️‍🔥..#을지로맛집"
2091,2023-10-15T22:37:41.000Z,을지로 3가,을지로 힙지로 지금 이곳에서 내가 제일 나이가 많다ㅋㅋㅋㅋ 소주를 안팔다니#mz세대#유메오뎅#을지로#오뎅바#하이볼#짐빔하이볼#소금아이스크림#주말보내기#결기#유자하이볼#힙지로
2092,2023-10-15T15:28:30.000Z,을지로 3가,빠삼가서 버터에 촉촉히 익힌 삼굡살 먹을사람🤚✔️ 을지로 신상맛집 빠삼 정복하고 왔다! 고기를 버터에 촉촉하게 구워주는 곳🍖✔️ 세계 유일의 빠다 숙성 삼굡살❤️ 고기 사이사이 노란게 비계가 아니여~ 버터란말이여🧈 고소한 버터냄새와 삼겹살냄새의 콜라보 환상적👍🏻 촉톡히 버터를 머금은 고기 보이니💦✔️ 버터가 적셔진 철판에 그대로 가브리살과 안심도 굽굽 가브리살은 쫀득~ 하구 안심구이는 빵가루 찹찹 묻혀 소스 찍어먹으면...? 안심카츠 그 잡채🧆 진짜 존맛탱구리야👍🏻👍🏻✔️ 마무리로 야키소바까지 볶볶해서 계란톡  파툭툭 넣어주면 감칠맛 폭발🔥 탄수화물로 마무리 완벽✨️ 맥주 두잔🍻 땡기는 그런맛 당장 또가야지 👑 빠삼📍서울 중구 퇴계로41길 43 #을지로맛집 #삼겹살맛집 #서울신상맛집 #을지로핫플
2093,2023-10-15T14:38:39.000Z,을지로 3가,마딛는 거 앞에선 바보 표정이 돼..
2094,2023-10-15T13:25:22.000Z,을지로 3가,을지로 3가역 9번 출구로 나와 필름 현상하러 가는 길. 항상 시선을 잡아 끄는 셔터 도둑 Oldies.⠀⠀📷 Contax G2🎞 Cinestill 800T
2095,2023-10-15T12:58:32.000Z,을지로 3가,알찬 주말 마무리폰을 멀리하고책을 가까이 두자
2096,2023-10-15T12:38:56.000Z,을지로 3가,정장입고 을지로 다녀온 인천찐따..
2097,2023-10-15T12:21:43.000Z,을지로 3가,"시간 꽉꽉채워 놀았던 주말 완전 방전,,,🪫체력 그거 어떠케조흔겅데,,,????"
2098,2023-10-15T12:16:07.000Z,을지로 3가,'남영동양문' #을지로3가맛집 #을지로3가고기집 #을지로3가역맛집 #을지로3가고기맛집
2099,2023-10-15T12:02:42.000Z,을지로 3가,히히호호 주말탱〰️
2100,2023-10-15T11:52:46.000Z,을지로 3가,엄지척드릴게엽#힙지로
2101,2023-10-15T11:20:23.000Z,을지로 3가,힙지로의 자기#을지로 #힙지로
2102,2023-10-15T11:04:00.000Z,을지로 3가,#보경이생일추카 #지은이못와서아숩😭 #그림자군단ㅋㅋㅋ #맛있고 #즐겁고 #행복한시간❤️
2103,2023-10-15T10:24:38.000Z,을지로 3가,헝클어진 머리칼을흩날리며 네게 건네조금은 녹아흘러내린 아이스크림좀 따가운 시선 받으면어때 네게 줄려고진득해진 손바닥으로달려 온 나야
2104,2023-10-15T08:46:53.000Z,을지로 3가,엄마가 맛난거 사준다고엄마회사앞으로 고고😆엄마 기다리며 한컷📸#을지로3가#힙지로#힙지로맛집
2105,2023-10-15T08:43:06.000Z,을지로 3가,😎
2106,2023-10-15T08:18:33.000Z,을지로 3가,🇰🇷을지로포장ポジャン最高やった韓国来たって感じ😭#을지로3가 #을지로맛집 #산낙지 #파전#소맥#존맛탱
2107,2023-10-15T08:08:40.000Z,을지로 3가,김렛 &가든 진토닉. #칵테일#fresh#을지로#다이닝바#술집#을지로3가#wine#whiskey#소주#맥주#생맥주#freespirit#프리스피릿#일요일#😻 #saveanimals
2108,2023-10-15T06:42:18.000Z,을지로 3가,"70년대 발간한 뽀빠이 매거진이 새롭게 진열되었습니다. 70년대 시티보이들의 패션과 라이프스타일을 엿볼 수 있는 귀중한 책들이에요. 매장에서 보실 수 있고 온라인으로 구매도 가능합니다. 오늘도 아무쪼록 즐겨주세요 도탑다를,"
2109,2023-10-15T06:41:01.000Z,을지로 3가,을지로 어반케이브.브라이덜샤워세팅 준비중💞..#을지로파티룸 #브라이덜샤워파티룸 #브라이덜샤워 #빈티지소품 #빈티지인테리어
2110,2023-10-15T06:24:38.000Z,을지로 3가,23.10.14 😑✌️
2111,2023-10-15T06:17:48.000Z,을지로 3가,게살 크림 파스타. #pasta#을지로술집#다이닝바#칵테일#맥주#소주#와인#위스키#하이볼#플레이트#houseparty#music#acehighvintage#love#😻#saveanimals
2112,2023-10-15T06:01:33.000Z,을지로 3가,오늘은 #감바파스타 너무 맛있넹ㆍ#을지로맛집 오세요😀
2113,2023-10-15T05:52:03.000Z,을지로 3가,주말 나들이🖤
2114,2023-10-15T05:23:12.000Z,을지로 3가,완벽한 을지로 루트… 도탑다 -> 콘부…..그리고 샘플때부터 기다리던 올리브 컬러 니트까지!.ALL - #ourselves #아워셀브스신발 - #guidi #구이디모자 - #thehwdogandco #hwdog 가방 - #thenorthfacepurplelabel #노스페이스퍼플라벨안경 - #eyevan7285 #아이반7285
2115,2023-10-15T04:31:32.000Z,을지로 3가,토요일 을지로🐻🐻🐻🐻마지막은 집가기 전 필수코스
2116,2023-10-15T04:14:12.000Z,,올디스타코를 이은 올디스 핫도그❗️핫플되는 건 시간문제 아니냐며 ••• 맛도 존맛이여요 ㄹㅇ루!!!!! 맥앤치즈 꼭 드세요! 그리고 검정장갑도 주시는데 이것마저 힙해••• 🖤🤍 을지로 신상 맛집 오늘 제대로 뿌시고 왔땨!! #먹콩픽👍 간만에 쾅쾅❗️❗️❗️📍올디스 핫도그 @oldiestaco @i_want_hotdog #을지로맛집 #을지로3가 #을지로3가맛집 #을지로핫플 #올디스타코 #올디스핫도그 #힙지로 #서울맛집추천
2117,2023-10-15T04:06:28.000Z,을지로 3가,No smoke @__.yourday.__
2118,2023-10-15T03:49:21.000Z,을지로 3가,아이구 뒷골이야
2119,2023-10-15T03:03:02.000Z,을지로 3가,🍴
2120,2023-10-15T03:00:04.000Z,을지로 3가,마이홍🫶🏻
2121,2023-10-15T02:56:36.000Z,을지로 3가,"💖힙지로 확신의 데이트맛집 “시옷시옷음식작업소” 다녀왔습니당! #을지로3가맛집 #시옷시옷음식작업소💖특별한날 가기 좋은 분위기 맛집 유러피안 레스토랑 “시옷시옷음식작업소“ 다녀왔습니당!💖스테이크는 최고급 와규를 기본 미디엄레어로 미니화로에 원하는 굽기로 구워먹을 수 있었는데, 최고 등급의 와규라 그런지 질긴부분 하나없이 부드럽게 씹히고 입에서 살살 녹더라구요!🤤💖생트러플 파스타는 진짜 좋은 생트러플만 사용하신다는 사장님의 말씀그대로 향이 풍부하고 고급져서 깔끔한 오일파스타에 트러플맛을 온전히 느낄 수 있어 너무 좋았어용!💓💖비프카르파쵸는 얇게 썰린 한우투쁠을 매콤한 과카몰리, 새싹채소와 함께 먹으니까 상큼하고 깔끔한 맛이 에피타이저로 찰떡❣️💖호박피자는 또띠아 위에 호박퓨레, 시나몬과 달콤한 꿀의 맛이 더해진 씬피자였는데 호박과 시나몬,꿀의 조합이달달하니 디저트를 먹는 듯하면서도 손이 계속 가는맛이였어용!💖와인종류도 다양해 메뉴들과 원하는 와인을 페어링해서 먹기에도 좋더라구요!💯💖매장 분위기도 은은한 조명들로 분위기있는데다 음식들이 진짜 맛있으니 힙지로에서 클래식하면서 분위기 좋은 레스토랑을 찾으신다면 강추드리는 곳이에용!📍시옷시옷음식작업소 - 서울 중구 수표로 30 OK빌딩 2층#을지로맛집 #을지로핫플 #을지로와인바 #을지로핫플 #을지로맛집추천 #을지로와인 #을지로데이트 #을지로3가역맛집 #을지로데이트맛집 #을지로소개팅 #충무로맛집 #충무로맛집추천 #을지로레스토랑 #을지로분위기 #을지로양식맛집 #을지로스테이크"
2122,2023-10-15T02:30:01.000Z,을지로 3가,예디니 생일 투카포카🎉🥳그래서 우리중엔 누가 더 잘 먹어? 조만간 알아보자구~~😉 웰컴투홈
2123,2023-10-15T02:07:32.000Z,을지로 3가,개구쟁이인데 이름도 레몬🍋
2124,2023-10-15T00:47:44.000Z,을지로 3가,"웨이팅 맛집 😋메뉴는 네 가지존맛탱!!내 원픽은 올디즈타코 🫶매장 안은 매우 협소해서 포장 추천 ⭐서서 먹어야 함, 그래도 직원분들이 친절하셔서 맛있게 먹고 왔다웨이팅 하며 먹은 꽈배기도 굳🥨#을지로맛집#올디스타코#을지로3가#타코#먹스타그램#서울맛집#맛있다그램#잘먹었습니다_🍽_서울을지로"
2125,2023-10-14T23:55:19.000Z,,"🧱☀️JORDAN 2 VAR, V8#을지로담장 #문보드"
2126,2023-10-14T14:10:47.000Z,,"베트남 현지인 셰프가 운영하는 쌀국수 찐맛집🍜을지로3가 쌀국수 맛집 포언! 가벼운 점심식사에적격인 베트남음식들 ! 쌀국수에 모든 조합들이 다잘어울려서 뭐하나 꼽기 어렵다는 거 반미, 볶음밥분짜, 짜조, 공심채 등 다양한 음식을 맛볼 수 있음#포언 #을지로맛집 #을지로3가맛집 #힙지로맛집 #충무로맛집 #명동맛집 #명동성당맛집 #을지로3가맛집추천 #충무로맛집추천 #을지로맛집추천 #명동맛집추천 #을지로밥집 #충무로밥집 #명동밥집 #을지로쌀국수 #명동쌀국수 #을지로점심 #충무로점심 #명동점심"
2127,2023-10-14T14:01:17.000Z,을지로 3가,"베트남 현지인 셰프가 운영하는 쌀국수 찐맛집!10년 넘게 베트남 현지인 셰프가 직접 운영하는을지로 쌀국수 맛집 을지로3가 밥집으로도 유명한 곳 ! 휴무 없이 매일 오전 11시부터 저녁 9시까지 운영 중 ! 메뉴는 면 / 밥 / 요리(사이드)류이고 찾기 어려운 반미 샌드위치가 있다는 거😘쌀국수는 처음 도전하는 사람들이 먹어도 호불호없이 먹을 수 있는 대중적인 맛이라 무조건 👍!게다가 16시간 이상 우려낸 사골 베이스로 조리한다고하며 진짜 베트남 하노이식 쌀국수라고함🐻‍❄️메뉴- 양지차돌쌀국수 10,500- 소고기볶음밥 12,000- 모듬반미 9,000 🐻‍❄️을지로3가 포언- 서울 중구 수표로 20 1층#포언 #을지로맛집 #을지로3가맛집 #힙지로맛집 #충무로맛집 #명동맛집 #명동성당맛집 #을지로3가맛집추천 #충무로맛집추천 #을지로맛집추천 #명동맛집추천 #을지로밥집 #충무로밥집 #명동밥집 #을지로쌀국수 #명동쌀국수 #을지로점심 #충무로점심 #명동점심"
2128,2023-10-14T13:31:51.000Z,을지로 3가,"[OLDIES]살면서 문득 해보고 싶을 일이 생길 때가 있다. 몇년 전에 내 사진을 프린팅해서 티셔츠를 만들었던 것처럼.최근에 아주 관심이 많이 가는 음식점이 있다. 을지로 3가에 위치한 ‘올디스 타코’다. 맛은 물론이거니와 이 곳에서만 느껴지는 뚜렷한 아이텐티티가 있다. 맹목적 모방이 아닌 확실한 그들만의 것이다.그래서 이걸 통해 무언가 만들어보고 싶었다. 음식점에 몇 번 방문해보면서 사장님을 포함한 직원분들이 바이크와 올드카를 애용한다는 것을 알 수 있었다. 키링이 생각났다. 마침, 최근에 새롭게 오픈한 ‘올디스 핫도그’를 기념해서 두 음식점을 한 곳에 합쳐보았다.그리고 오늘 혼자 ’올디스 핫도그‘에 찾아가서 저녁 먹을 겸 직접 만든 키링 4개를 드렸다. 난 사실 아무 사이도 아닌 손님일뿐이다. 다만, 그들이 을지로에서 만들어가는 작은 음식 문화가 좋았고, 아주 작은 부분으로나마 참여해보고 싶었다. 그럼 Hasta pronto! 🌮🌭(p.s 4개 한정판이지만..키링 더 필요하시면..연락주세요!)"
2129,2023-10-14T13:15:18.000Z,을지로 3가,을지로 쓰리가 핸드폰 사진첩 털기 (빡샷 주의) #을지로 #을지로3가
2130,2023-10-14T12:56:29.000Z,을지로 3가,뒤뚱뒤뚱 임산부의 외출🪿..
2131,2023-10-14T12:49:07.000Z,,#광고처음부터 끝까지 소통도 잘되고 내가 원하는 방향과 이미지대로 사진 찍어주시고 보정해주신당 ㅎㅎ 그리고 포토카드도 2장 포함되어있는데 엄청엄청 맘에 든다 ㅎㅎㅎ취업하거나 증명사진 필요할때 또 방문할 예정!!!네이버 예약하고 카카오톡 상담도 가능해서 왕왕왕!! 좋다>_< #릴스#컬러증명사진#을지로사진관#증명사진관 #흐드러지다 #흐드러지다스튜디오 #힙지로사진 #증명사진스튜디오
2132,2023-10-14T12:46:16.000Z,을지로 3가,가을은 왜 오자마자 가려고해..?.?.???#카네라
2133,2023-10-14T12:43:26.000Z,을지로 3가,필름 인화하러 을지로 들릴 일이 있었는데 겸사겸사 오늘 영화 '아무도 없는 곳'을 보고 시티커피를 방문했다.몇 시까지 하냐고 여쭤봤다. 여유가 있었다.나밖에 없었다. 마치 전세를 낸 듯했다.주인공들이 앉은 자리를 앉았으나 별 다른 감정은 느껴지지 않았다. 커피와 토스트를 시켰다. 커피에서 홍차향이 난 게 기억에 남는다. 토스트는 그저 그랬다.이곳저곳 사진 찍고 둘러보니 처음이냐고 물어보신다. 그렇다고 대답하면서 영화 보고 왔다고 말씀드렸다. 그랬더니 오래된 영화라고 이제 보고 왔냐고 하신다. 김종관 감독님 영화 보고 왔다고 했더니 그 양반 유명한 양반이라고 한다.그러면서 여기 40년 됐다고 하면서 여기 유명하다고 외국인들도 많이 온다고 하신다. 설명을 듣고 가게를 나섰는데 가게 안에서 사장님이 나를 부르신다. 그러더니 신문지를 주면서 어느 칼럼니스트가 칼럼도 썼다고 이거 보라고 주셨는데 갑자기 가지고 가라고 하신다. 너무 좋았다. 사장님이 여유도 있으시고 친절하시고 정이 많으신 것 같다. 첫방문임에도 기억에 남기에 이렇게 몇 줄 남긴다. 감사인사를 드리면서 다음에 또 방문하기로 했다. 마침 할아버지들이 오셔서 콜라랑 믹스커피를 주문한다. 사장님은 또 콜라 곱빼기로 넣었다고 말씀하신다. 유쾌하다. 이 곳은 그런 곳인 것 같다.(칼럼 평생 보관)
2134,2023-10-14T12:32:26.000Z,을지로 3가,HBD
2135,2023-10-14T11:25:08.000Z,을지로 3가,올디스타코 맛있졍🌮
2136,2023-10-14T11:01:07.000Z,을지로 3가,😚
2137,2023-10-14T10:55:11.000Z,을지로 3가,ᴇᴜʟᴊɪ-ʀᴏ ᴠɪʙᴇ
2138,2023-10-14T09:39:46.000Z,을지로 3가,목은 다 늘어지다못해 잡아주질 못하고 몸통은 다 돌아가 프린팅이 한 쪽으로 쏠려있기까지…구멍나고 해지고 찢어진 쓰레기라고 생각하는 빈티지는 신기하게도 내가 무언가에 갇힌 생각을 깨부숴주고 다시 몽글 몽글하게 만들어준다.누구에겐 쓰레기가될 수 있는건 부정할 수 없지만나에게는 옷을 계속 재밌게 만들며 영감을 주는건 확실하다.그리고 이것을 토대로 능력을 키우거나 재해석을 통해 다시 사람들에게 더 쉽고 멋있게 다가갈 것이다.
2139,2023-10-14T08:45:59.000Z,을지로 3가,"빈티지 잡지들을 커피와 함께 즐길 수 있는 도탑다. 이곳에는 어떤 사람들이 올까? 왜 그들은 간판도 없이 3층에 숨어 있는 도탑다를 굳이 찾아오는 걸까? 그들은 어떤 사람일까? 나는 굳이 그 궁금증을 해결하기위해 그들을 굳이 밀착 취재해 보았다.조금은 특별한 취향을 가진 도탑다를 찾는 사람들의 이야기를 굳이 공유하는 “도타운 사람들” 그 열다섯번째 사람은 @snow_white_s2 이다.Q자기소개 해 달라27살 이설이다. Q하는 일이 무엇인가강남에 있는 베이프 스토어에서 일하고 있다.Q도탑다를 어떻게 알았는지기무라타쿠야 포스터를 구매하고 싶어서 찾다가 알게 되었다. Q굳이 여기에 방문한 이유가 무엇인가처음엔 기무라타쿠야 포스터 때문에 왔는데 커피도 마싯고 책들도 많아서 방문했다. Q방문한 소감은?좋다.Q좋아하는 음악은 무엇인가투팍Q어떤 브랜드를 좋아하는가히스테릭 글래머 Q오늘 의상 중 자랑하고 싶은 게 있는지언더커버 헬로키티 키링, 언더커버 사과를 들고 있다.Q남들에게 알려주고 싶지 않은 나만의 공간을 알려달라경일옥 핏제리아Q도탑다에게 하고 싶은 말 빙수 해주세요.Q사랑이란 무엇이라 생각하는가 시작하면 끝을 봐야 하는것 Q이후 어디로 가는가동생 마중간다. Q끝을 봐야한다고 했는데 그 끝은 무엇인가내 마음이 식는것이다.Q마음이 식지 않으면 어떻게 되는가상대방이 식지 않을까?사랑이란 결국엔 식기 마련인 걸까? 우린 항상 영원한 사랑을 약속하지만 모순적이게도 세상에 영원한 사랑은 없다. 사랑이란 무엇일까, 카사킴 선생님으로부터 시작된 이 물음의 해답을 난 아직 얻지 못했다. 사랑은 커피와 비슷하다. 모를땐 쉬운데 알면 알수록 어렵고 끝이 없는 물음이 생긴다. 🍒챠밍포인트셔츠 유니클로가방 국립현대미술관 굿즈신발 닥터마틴키링 베이프, 헬로키티x언더커버“도타운 사람들” 은 을지로 3층에 숨어 있어 굳이 고생해서 찾아야 하는 도탑다를 굳이 찾아오는 사람들을 굳이 알아보는 콘텐츠이다. 열여섯번째 도타운 사람은 누가 될지, 다음을 기약하며 오늘도 아무쪼록 즐겨주시길"
2140,2023-10-14T08:27:49.000Z,,무릉도원이세요(끝에 킬포😂챌린지하다 냅다 ??하는 사람)🙆🏻‍♂️Justin’s Culture Life🎯✔️[시그니처] 자본주의 상반신 댄스-순한맛 #쿠기 #rightnowchallenge #rightnow 편@coogie @crush9244 @pnation.official @pnation_audition
2141,2023-10-14T08:16:57.000Z,을지로 3가,무용전공 혹은 딱히 친절하지 않은 실용음악교수st 옷에 뭐가 이리 묻었지.. 이제 봤는데 지우는 법 몰라 그냥 올려야지#프로필촬영 #프로필스튜디오 #흐드러지다스튜디오 #을지로
2142,2023-10-14T08:10:19.000Z,을지로 3가,다음주 부터 프리스피릿에 로제와인 과  #포트와인 울 만날수 있습니다~ 함께 하기 좋은 브리치즈 와 과일.  맛밌어요.~ #을지로프리스피릿#을지로와인#울지로슐집#wine#rosewine #portwine #위스키 #하이볼#소주#맥주#houseparty#재밌게#👏
2143,2023-10-14T07:58:44.000Z,을지로 3가,
2144,2023-10-14T07:40:00.000Z,을지로 3가,이중성
2145,2023-10-14T07:11:28.000Z,을지로 3가,여러분 저녁으로 뭐 드시나요~?? 저는 이른 저녁으로 고기 먹으러 왔어요! 🫶...#일상 #ootd #daily #selfie #l4l #instagram #데일리 #좋반 #時尚 #日常 #日常生活 #旅行 #臺灣 #中國 #韩国人 #点赞 #点赞反弹 #을지로 #을지로맛집 #을지로고기 #을지로고기집 #빽돈 #빽돈을지로점
2146,2023-10-14T06:42:36.000Z,을지로 3가,"#을지로 #힙지로 (?)ㅋㅋ #타코 #맛집 #추천 #올디스타코 나에게 을지로는 걍 아크릴, 상패, 판촉 골목일뿐이라..ㅎㅎ🙄#실란트로 #고수 많이요~ 외쳐서 더 주신듯하지만 그래도 모자람ㅠ 🥹#라임 뿌려서 #냠냠 #jmt 🌮"
2147,2023-10-14T06:21:51.000Z,을지로 3가,"-단팥녹차 휘낭시에sweet red bean green tea financier☑️잠봉 베이글 점심픽업 예약 받습니다. ☑️잠봉 베이글 현장 주문시, 만드는데 시간이 조금 걸릴수 있습니다. ☑️선물세트 예약 및 배송 관련 문의는 DM, 카카오톡 플러스 친구로 연락주시면 최대한 빠르게 답변드리겠습니다. 📍단독 포장하여 제공 가능해요. 📍재생종이봉투 필요없으시면 미리 말씀해주세요. 📍환경을 생각하는 BLU’s님들 사랑합니다😍🩵-BLU-"
